L_personal,m_i,policy,completion_rate,mean_recovery,mean_burden,mean_household_violation_months,household_violation_zero_rate
129.05,0.2,Fixed-0.15,81.53846153846153,1.000000040333221,0.11725533018432702,19.834615384615386,0.7692307692307693
129.05,0.2,CVaR,10.0,0.6751403833728992,0.06850631005217227,20.103846153846153,0.0
129.05,0.2,PPO,70.0,0.803349118247527,0.17322332070584512,9.838461538461539,9.615384615384617
129.05,0.25,Fixed-0.15,81.53846153846153,1.000000040333221,0.10141421330458805,17.523076923076925,4.615384615384616
129.05,0.25,CVaR,10.0,0.6751403833728992,0.05441516449327414,16.915384615384614,4.615384615384616
129.05,0.25,PPO,71.92307692307692,0.8170854397938112,0.1636389670906819,9.353846153846154,14.615384615384617
129.05,0.3,Fixed-0.15,81.53846153846153,1.000000040333221,0.09067689047249129,14.453846153846154,8.846153846153847
129.05,0.3,CVaR,10.0,0.6751403833728992,0.04844566621808117,12.588461538461539,8.461538461538462
129.05,0.3,PPO,71.92307692307692,0.8172497190436084,0.14659491106169037,9.134615384615385,18.846153846153847
129.05,0.35,Fixed-0.15,81.53846153846153,1.000000040333221,0.08010917414388213,11.580769230769231,12.307692307692308
129.05,0.35,CVaR,10.0,0.6751403833728992,0.04361292621651569,8.996153846153845,12.692307692307692
129.05,0.35,PPO,71.92307692307692,0.8180297974853342,0.1268034425858652,8.961538461538462,23.076923076923077
150.0,0.15,Fixed-0.15,81.53846153846153,1.000000040333221,0.13723465902399212,20.942307692307693,0.0
150.0,0.15,CVaR,10.0,0.6751403833728992,0.08889530154442737,20.888461538461538,0.0
150.0,0.15,PPO,70.0,0.8010679067197335,0.180102828540661,12.238461538461538,4.615384615384616
150.0,0.2,Fixed-0.15,81.53846153846153,1.000000040333221,0.12375844470076082,20.103846153846153,0.7692307692307693
150.0,0.2,CVaR,10.0,0.6751403833728992,0.07504385483976103,20.403846153846153,0.0
150.0,0.2,PPO,70.0,0.803349118247527,0.17645742091642205,10.45,8.461538461538462
150.0,0.25,Fixed-0.15,81.53846153846153,1.000000040333221,0.1104973923861146,18.21153846153846,3.8461538461538463
150.0,0.25,CVaR,10.0,0.6751403833728992,0.0617282512652038,18.123076923076923,3.4615384615384617
150.0,0.25,PPO,71.92307692307692,0.8170854397938112,0.17122427596038511,9.673076923076923,10.384615384615385
150.0,0.3,Fixed-0.15,81.53846153846153,1.000000040333221,0.09933952018377105,15.753846153846155,7.6923076923076925
150.0,0.3,CVaR,10.0,0.6751403833728992,0.053950096074482576,14.834615384615384,7.6923076923076925
150.0,0.3,PPO,71.92307692307692,0.8172497190436084,0.15756278669666082,9.296153846153846,15.769230769230768
150.0,0.35,Fixed-0.15,81.53846153846153,1.000000040333221,0.08986254632636322,13.188461538461539,9.615384615384617
150.0,0.35,CVaR,10.0,0.6751403833728992,0.04880875697653653,11.326923076923077,9.615384615384617
150.0,0.35,PPO,71.92307692307692,0.8180297974853342,0.14114706082854103,9.069230769230769,19.230769230769234
172.0612,0.15,Fixed-0.15,81.53846153846153,1.000000040333221,0.1398842195978109,20.942307692307693,0.0
172.0612,0.15,CVaR,10.0,0.6751403833728992,0.09154350200668614,20.888461538461538,0.0
172.0612,0.15,PPO,70.0,0.8010679067197335,0.18092634636856447,12.873076923076923,4.615384615384616
172.0612,0.2,Fixed-0.15,81.53846153846153,1.000000040333221,0.12886472234584154,20.326923076923077,0.38461538461538464
172.0612,0.2,CVaR,10.0,0.6751403833728992,0.08018996431441776,20.592307692307692,0.0
172.0612,0.2,PPO,70.0,0.803349118247527,0.1783455406059273,11.153846153846153,7.6923076923076925
172.0612,0.25,Fixed-0.15,81.53846153846153,1.000000040333221,0.11708152349837736,18.75769230769231,3.076923076923077
172.0612,0.25,CVaR,10.0,0.6751403833728992,0.06828387423635007,18.753846153846155,2.6923076923076925
172.0612,0.25,PPO,71.92307692307692,0.8170854397938112,0.17664893611293178,9.96923076923077,9.615384615384617
172.0612,0.3,Fixed-0.15,81.53846153846153,1.000000040333221,0.10685849719627509,16.807692307692307,5.0
172.0612,0.3,CVaR,10.0,0.6751403833728992,0.059507998228883974,16.388461538461538,5.0
172.0612,0.3,PPO,71.92307692307692,0.8172497190436084,0.1663490174773635,9.511538461538462,12.307692307692308
172.0612,0.35,Fixed-0.15,81.53846153846153,1.000000040333221,0.09946212732164462,14.453846153846154,8.846153846153847
172.0612,0.35,CVaR,10.0,0.6751403833728992,0.05518800498590311,13.273076923076923,8.461538461538462
172.0612,0.35,PPO,71.92307692307692,0.8180297974853342,0.15235943396174312,9.23076923076923,16.923076923076923
200.0,0.15,Fixed-0.15,81.53846153846153,1.000000040333221,0.14216499406781907,20.942307692307693,0.0
200.0,0.15,CVaR,10.0,0.6751403833728992,0.09382255400081577,20.888461538461538,0.0
200.0,0.15,PPO,70.0,0.8010679067197335,0.18153216636649044,13.423076923076923,3.076923076923077
200.0,0.2,Fixed-0.15,81.53846153846153,1.000000040333221,0.13353627908020307,20.503846153846155,0.38461538461538464
200.0,0.2,CVaR,10.0,0.6751403833728992,0.08488199175394144,20.726923076923075,0.0
200.0,0.2,PPO,70.0,0.803349118247527,0.1802590996422156,11.953846153846154,4.615384615384616
200.0,0.25,Fixed-0.15,81.53846153846153,1.000000040333221,0.12369347153047075,19.234615384615385,2.307692307692308
200.0,0.25,CVaR,10.0,0.6751403833728992,0.07493227385522587,19.25769230769231,1.153846153846154
200.0,0.25,PPO,71.92307692307692,0.8170854397938112,0.18013763597900212,10.576923076923077,8.461538461538462
200.0,0.3,Fixed-0.15,81.53846153846153,1.000000040333221,0.11449550936035706,17.68846153846154,4.615384615384616
200.0,0.3,CVaR,10.0,0.6751403833728992,0.06611169239843284,17.573076923076922,4.615384615384616
200.0,0.3,PPO,71.92307692307692,0.8172497190436084,0.1739708992301233,9.842307692307692,9.615384615384617
200.0,0.35,Fixed-0.15,81.53846153846153,1.000000040333221,0.10742968144639824,15.753846153846155,7.6923076923076925
200.0,0.35,CVaR,10.0,0.6751403833728992,0.061024508314780346,15.242307692307692,7.6923076923076925
200.0,0.35,PPO,71.92307692307692,0.8180297974853342,0.16345249871121853,9.461538461538462,13.076923076923078
230.0,0.15,Fixed-0.15,81.53846153846153,1.000000040333221,0.1438593899513623,20.942307692307693,0.0
230.0,0.15,CVaR,10.0,0.6751403833728992,0.09551507468344236,20.888461538461538,0.0
230.0,0.15,PPO,70.0,0.8010679067197335,0.1822670767515811,13.834615384615384,2.307692307692308
230.0,0.2,Fixed-0.15,81.53846153846153,1.000000040333221,0.13698784029669314,20.619230769230768,0.38461538461538464
230.0,0.2,CVaR,10.0,0.6751403833728992,0.08835779798746529,20.807692307692307,0.0
230.0,0.2,PPO,70.0,0.803349118247527,0.18134302515417744,12.611538461538462,4.615384615384616
230.0,0.25,Fixed-0.15,81.53846153846153,1.000000040333221,0.1289162288087564,19.6,1.153846153846154
230.0,0.25,CVaR,10.0,0.6751403833728992,0.08014106871942983,19.634615384615383,0.38461538461538464
230.0,0.25,PPO,71.92307692307692,0.8170854397938112,0.18241080464496862,11.253846153846155,6.923076923076923
230.0,0.3,Fixed-0.15,81.53846153846153,1.000000040333221,0.12082100348695293,18.33076923076923,3.4615384615384617
230.0,0.3,CVaR,10.0,0.6751403833728992,0.0721554535189194,18.273076923076925,3.4615384615384617
230.0,0.3,PPO,71.92307692307692,0.8172497190436084,0.17851767943412522,10.273076923076923,8.846153846153847
230.0,0.35,Fixed-0.15,81.53846153846153,1.000000040333221,0.11377022743732665,16.838461538461537,5.0
230.0,0.35,CVaR,10.0,0.6751403833728992,0.06596869657420514,16.626923076923077,5.0
230.0,0.35,PPO,71.92307692307692,0.8180297974853342,0.17159674079031545,9.792307692307693,10.0
258.09,0.15,Fixed-0.15,81.53846153846153,1.000000040333221,0.14501229851176256,20.942307692307693,0.0
258.09,0.15,CVaR,10.0,0.6751403833728992,0.09666610906501538,20.888461538461538,0.0
258.09,0.15,PPO,70.0,0.8010679067197335,0.1826809149420245,14.123076923076923,1.153846153846154
258.09,0.2,Fixed-0.15,81.53846153846153,1.000000040333221,0.13923292186115022,20.71923076923077,0.0
258.09,0.2,CVaR,10.0,0.6751403833728992,0.09068020781311939,20.85,0.0
258.09,0.2,PPO,70.0,0.803349118247527,0.18183018499703674,13.076923076923077,3.8461538461538463
258.09,0.25,Fixed-0.15,81.53846153846153,1.000000040333221,0.13256085926549452,19.834615384615386,0.7692307692307693
258.09,0.25,CVaR,10.0,0.6751403833728992,0.08366574449181978,19.907692307692308,0.0
258.09,0.25,PPO,71.92307692307692,0.8170854397938112,0.18426668796983614,11.807692307692308,4.615384615384616
258.09,0.3,Fixed-0.15,81.53846153846153,1.000000040333221,0.125507774944032,18.75769230769231,3.076923076923077
258.09,0.3,CVaR,10.0,0.6751403833728992,0.07664050134101284,18.75769230769231,2.6923076923076925
258.09,0.3,PPO,71.92307692307692,0.8172497190436084,0.18100934976697589,10.796153846153846,8.076923076923077
258.09,0.35,Fixed-0.15,81.53846153846153,1.000000040333221,0.11863870817876634,17.523076923076925,4.615384615384616
258.09,0.35,CVaR,10.0,0.6751403833728992,0.07036902227617568,17.403846153846153,4.615384615384616
258.09,0.35,PPO,71.92307692307692,0.8180297974853342,0.17636279775208372,10.092307692307692,8.846153846153847
